"Des. Corso di Studio","Cod. Corso di Studio","Classe","Presidente","Note",
"BENI ARTISTICI, LIBRARI E DELLO SPETTACOLO",3060,"L-1 Beni culturali",,,
"STUDI FILOSOFICI",3013,"L-5 Filosofia","Fabrizio Amerini",,
"LETTERE",3014,"L-10 Lettere","Marco Gentile",,
"CIVILTÀ E LINGUE STRANIERE MODERNE",3017,"L-11 Lingue e culture moderne",,,
"SCIENZE DELL’EDUCAZIONE E DEI PROCESSI FORMATIVI",3038,"L-19 Scienze dell'educazione e della formazione","Luana Salvarani",,
"COMUNICAZIONE E MEDIA CONTEMPORANEI PER LE INDUSTRIE CREATIVE",3051,"L-20 Scienze della comunicazione",,,
"INTERPRETE DI LINGUA DEI SEGNI ITALIANA E DI LINGUA DEI SEGNI ITALIANA TATTILE",3066,"L-12 Mediazione Linguistica","Davide Astori ","5  DI CUI 3 PO/PA",
"LETTERE CLASSICHE E MODERNE",5049,"LM-14 Filologia moderna & LM-15 Filologia, letterature e storia dell'antichità","Gualtiero Rota",,
"GIORNALISMO, CULTURA EDITORIALE, COMUNICAZIONE AMBIENTALE E MULTIMEDIALE",5078,"LM-19 Informazione e sistemi editoriali","Marco Deriu",,
"PROGETTAZIONE E COORDINAMENTO DEI SERVIZI EDUCATIVI",5046,"LM-50 Programmazione e gestione dei servizi educativi","Luana Salvarani",,
"PSICOLOGIA DELL’INTERVENTO CLINICO E SOCIALE",5054,"LM-51 Psicologia","Tiziana Mancini",,
"FILOSOFIA",5025,"LM-78 Scienze filosofiche","HUEMER Wolfgang Andreas","CORSO INTERATENEO – SEDE AMM.VA PARMA",
"STORIA E CRITICA DELLE ARTI E DELLO SPETTACOLO",5048,"LM-89 Storia dell'arte",,,
"LANGUAGE SCIENCES AND CULTURAL STUDIES FOR SPECIAL NEEDS",5073,"LM-39 Linguistica","Michele Daloiso",,
"LINGUE, CULTURE, COMUNICAZIONE ",5051,"LM-37 Lingue e letterature moderne europee e americane","INTERATENEO CON MODENA E REGGIO EMILIA – SEDE AMM.VA REGGIO EMILIA",,
"SCIENZE POLITICHE E DELLE RELAZIONI INTERNAZIONALI",3032,"L-36 Scienze politiche e delle relazioni internazionali","Emanuele Castelli",,
"SERVIZIO SOCIALE",3006,"L-39 Servizio sociale","Paola Torretta","5  DI CUI 3 PO/PA",
"GIURISPRUDENZA",995,"LMG/01 Classe delle lauree magistrali in giurisprudenza",,,
"RELAZIONI INTERNAZIONALI ED EUROPEE",5044,"LM-52 Relazioni internazionali","Emanuele Castelli",,
"PROGRAMMAZIONE E GESTIONE DEI SERVIZI SOCIALI",5010,"LM-87 Servizio sociale e politiche sociali","Paola Torretta","4  DI CUI 2 PO/PA",
"GLOBAL FOOD LAW: SUSTAINABILITY CHALLENGES AND INNOVATION",5081,"LM/SC-GIUR R – Scienze Giuridiche","REFERENTE: Prof.ssa Lucia Scaffardi","ATTIVO DALL’A.A. 2024/25",
"ARCHITETTURA RIGENERAZIONE SOSTENIBILITÀ",3054,"L-17 Scienze dell'architettura","Andrea Zerbi",,
"COSTRUZIONI, INFRASTRUTTURE E TERRITORIO",3056,"L-P01 Professioni tecniche per l’edilizia e il territorio","Andrea Maranzoni","4  DI CUI 2 PO/PA",
"DESIN SOSTENIBILE PER IL SISTEMA ALIMENTARE",3057,"L-4 Disegno industriale","Paolo Marco Tamborrini",,
"INGEGNERIA CIVILE E AMBIENTALE",3007,"L-7 Ingegneria civile e ambientale","Andrea Zanini",,
"INGEGNERIA DELLE TECNOLOGIE INFORMATICHE",3061,"L-8 Ingegneria dell'informazione","Agostino Poggi",,
"INGEGNERIA INFORMATICA, ELETTRONICA E DELLE TELECOMUNICAZIONI",3050,"L-8 Ingegneria dell'informazione","Gianluigi Ferrari",,
"ARCHITETTURA E CITTA’ SOSTENIBILI",5066,"LM-4 Architettura e ingegneria edile-architettura",,,
"INGEGNERIA CIVILE",5011,"LM-23 Ingegneria civile",,,
"COMMUNICATION ENGENEERING",5052,"LM-27 Ingegneria delle telecomunicazioni","Alberto Bononi",,
"ELECTRONIC ENGINEERING FOR INTELLIGENT VEHICLES",5076,"LM-29 Ingegneria elettronica","Massimo Bertozzi",,
"INGEGNERIA ELETTRONICA",5013,"LM-29 Ingegneria elettronica","Giovanni Chiorboli",,
"INGEGNERIA INFORMATICA",5015,"LM-32 Ingegneria informatica","Stefano Cagnoni",,
"ADVANCED AUTOMOTIVE ENGINEERING",5057,"LM-33 Ingegneria meccanica","INTERATENEO BOLOGNA, MODENA E REGGIO EMILIA, FERRARA – SEDE AMM.VA MODENA REGGIO EMILIA",,
"INGEGNERIA PER L'AMBIENTE E IL TERRITORIO",5018,"LM-35 Ingegneria per l'ambiente e il territorio","Riccardo Roncella",,
"COSTRUZIONI, INFRASTRUTTURE E TERRITORIO",3059,"L-P01 Professioni Tecniche per l’edilizia e il territorio","Andrea Maranzoni",,
"ADVANCED AUTOMOTIVE ELECTRONIC ENGINEERING",5058,"LM-29 – Ingegneria Elettronica","INTERATENEO – SEDE AMM.VA BOLOGNA",,
"ELECTRIC VEHICLE ENGINEERING",5070,"LM-28 – Ingegneria Elettrica","INTERATENEO – SEDE AMM.VA BOLOGNA",,
"INGEGNERIA GESTIONALE",3010,"L-9 Ingegneria industriale","Barbara Bigliardi",,
"INGEGNERIA MECCANICA",3011,"L-9 Ingegneria industriale","Fabio Bozzoli",,
"INGEGNERIA GESTIONALE ",5014,"LM-31 Ingegneria gestionale","Francesco Zammori",,
"INGEGNERIA MECCANICA",5016,"LM-33 Ingegneria meccanica",,,
"ENGINEERING FOR THE FOOD INDUSTRY",5075,"LM-33 Ingegneria meccanica","Giuseppe Vignali",,
"ASSISTENZA SANITARIA",3065,"L/SNT4 Professioni sanitarie della prevenzione","INTERATENEO CON MODENA, REGGIO EMILIA – SEDE AMM.VA MODENA",,
"SCIENZE MOTORIE, SPORT E SALUTE",3019,"L-22 Scienze delle attività motorie e sportive","Giuliana Gobbi","5  DI CUI 3 PO/PA",
"SCIENZE E TECNICHE PSICOLOGICHE",3021,"L-24 Scienze e tecniche psicologiche","INTERATENEO CON MODENA – REGGIO EMILIA SEDE AMM.VA MODENA",,
"INFERMIERISTICA",3040,"L/SNT1 Professioni sanitarie, infermieristiche e professione sanitaria ostetrica","Elena Bignami","4 DI CUI 2 PO/PA",
"OSTETRICIA",3041,"L/SNT1 Professioni sanitarie, infermieristiche e professione sanitaria ostetrica","Tullio Ghi","4 DI CUI 2 PO/PA",
"FISIOTERAPIA",3042,"L/SNT2 Professioni sanitarie della riabilitazione","Cosimo Costantino","4 DI CUI 2 PO/PA",
"LOGOPEDIA",3043,"L/SNT2 Professioni sanitarie della riabilitazione","Andrea Bacciu","4 DI CUI 2 PO/PA",
"ORTOTTICA ED ASSISTENZA OFTALMOLOGICA",3044,"L/SNT2 Professioni sanitarie della riabilitazione","Paolo Mora","4 DI CUI 2 PO/PA",
"EDUCAZIONE PROFESSIONALE",3067,"L/SNT2 Professioni sanitarie della riabilitazione","Referente: Carlo Marchesi ","4 DI CUI 2 PO/PA",
"TECNICHE AUDIOPROTESICHE",3046,"L/SNT3 Professioni sanitarie tecniche","Vincenzo Vincenti","4 DI CUI 2 PO/PA",
"TECNICHE DI LABORATORIO BIOMEDICO",3047,"L/SNT3 Professioni sanitarie tecniche","Federica Maria Angela Rizzi","4 DI CUI 2 PO/PA",
"TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA",3048,"L/SNT3 Professioni sanitarie tecniche","Mario Silva","4 DI CUI 2 PO/PA",
"DENTAL HYGIENE",3063,"L/SNT3 Professioni sanitarie tecniche","Referente: Silvia Pizzi","4 DI CUI 2 PO/PA",
"TECNICHE DELLA PREVENZIONE NELL'AMBIENTE E NEI LUOGHI DI LAVORO",3049,"L/SNT4 Professioni sanitarie della prevenzione","Roberta Andreoli","4 DI CUI 2 PO/PA",
"BIOTECNOLOGIE MEDICHE, VETERINARIE E FARMACEUTICHE",5045,"LM-9 Biotecnologie mediche, veterinarie e farmaceutiche","Nicola Giuliani",,
"MEDICINA E CHIRURGIA",5026,"LM-41 Medicina e chirurgia","Marcello Giuseppe Maggio",,
"MEDICINE AND SURGERY",5074,"LM-41 Medicina e chirurgia","Antonio Percesepe","SEDE DI PIACENZA",
"ODONTOIATRIA E PROTESI DENTARIA",5027,"LM-46 Odontoiatria e protesi dentaria","Maddalena Manfredi",,
"PSICOBIOLOGIA E NEUROSCIENZE COGNITIVE",5053,"LM-51 Psicologia","Leonardi Fogassi",,
"SCIENZE E TECNICHE DELLE ATTIVITÀ MOTORIE PREVENTIVE E ADATTATE",5028,"LM-67 Scienze e tecniche delle attività motorie preventive e adattate","Prisco Mirandola","4 DI CUI 2 PO/PA",
"SCIENZE INFERMIERISTICHE E OSTETRICHE",5050,"LM/SNT1 Scienze infermieristiche e ostetriche","Giuseppe Pedrazzi","3 DI CUI 1 PO/PA",
"SCIENZE E TECNICHE PSICOLOGICHE PER LE SFIDE CONTEMPORANEE",3070,"L-24 Scienze e Tecniche Psicologiche","Luca Bonini (referente)","ATTIVO DALL’A.A. 2024/25",
"TERAPIA DELLA NEURO E PSICOMOTRICITA’ DELL’ETA’ EVOLUTIVA",3071,"L-SNT2 Professioni Sanitarie della Riabilitazione","Stefano Rozzi (referente)","3 DI CUI 1 PO/PA","ATTIVO DALL’A.A. 2024/25"
"BIOTECNOLOGIE",3022,"L-2 Biotecnologie","Mariolina Gullì",,
"BIOLOGIA",3023,"L-13 Scienze biologiche","Valeria Rossi",,
"CHIMICA",3024,"L-27 Scienze e tecnologie chimiche","Alessia Bacchi",,
"SCIENZE DELLA NATURA E DELL'AMBIENTE",3028,"L-32 Scienze e tecnologie per l'ambiente e la natura","Alessandro Petraglia",,
"SCIENZE GEOLOGICHE",3029,"L-34 Scienze geologiche","Alessandro Chelli",,
"SCIENZA DEI MATERIALI",3062,"L-SC.MAT Scienze dei materiali","Ludovico Cademartiri",,
"SCIENZE BIOMEDICHE TRASLAZIONALI",5071,"LM-6 Biologia","Annamaria Buschini",,
"ECOLOGIA ED ETOLOGIA PER LA CONSERVAZIONE DELLA NATURA",5061,"LM-6 Biologia","Paola Maria Valsecchi",,
"SCIENZE BIOMOLECOLARI, GENOMICHE E CELLULARI",5062,"LM-6 Biologia","Alessio Peracchi",,
"BIOTECNOLOGIE GENOMICHE, MOLECOLARI E INDUSTRIALI",5055,"LM-8 Biotecnologie industriali","Barbara Montanini",,
"CHIMICA",5039,"LM-54 Scienze chimiche","Alessia Bacchi",,
"CHIMICA INDUSTRIALE",5041,"M-71 Scienze e tecnologie della chimica industriale","Alessia Bacchi",,
"SCIENZE GEOLOGICHE APPLICATE ALLA SOSTENIBILITÀ AMBIENTALE",5072,"LM-74 Scienze e tecnologie geologiche","Alessandro Chelli",,
"SCIENZE E TECNOLOGIE PER L'AMBIENTE E LE RISORSE",5043,"LM-75 Scienze e tecnologie per l'ambiente e il territorio","Fulvio Celico",,
"FUNCTIONAL AND SUSTAINABLE MATERIALS",5082,"LM Sc. Mat Scienza dei Materiali","Anna Painelli (referente)","ATTIVO DALL’A.A. 2024/25",
"QUALITA’ E APPROVVIGIONAMENTO DI MATERIE PRIME PER L’AGRO-ALIMENTARE",3064,"L-P02 Professioni tecniche agrarie, alimentari e forestali","Tommaso Ganino","4 DI CUI 2 PO/PA",
"SCIENZE GASTRONOMICHE",3069,"L-26 Scienze e Tecnologie Alimentari","Cristina Mora",,
"SCIENZE E TECNOLOGIE ALIMENTARI",3000,"L-26 Scienze e tecnologie alimentari","Monica Gatti",,
"CHIMICA E TECNOLOGIA FARMACEUTICHE",5080,"LM-13. Farmacia e farmacia industriale","Alessio Lodola",,
"FARMACIA",5079,"LM-13. Farmacia e farmacia industriale","Massimiliano Tognolini",,
"SCIENZE DELLA NUTRIZIONE UMANA",5068,"LM-61 Scienze della nutrizione umana","Francesca Scazzina",,
"SCIENZE E TECNOLOGIE ALIMENTARI",5000,"LM-70 Scienze e tecnologie alimentari","Claudia Folli",,
"FOOD SAFETY AND FOOD RISK MANAGEMENT",5064,"LM-70 Scienze e tecnologie alimentari","Tullia Tedeschi","INTERATENEO BOLOGNA, FERRARA, MODENA E REGGIO EMILIA, CATTOLICA DI MILANO (SEDE DI PIACENZA) – SEDE AMM.VA PARMA",
"FOOD SCIENCES FOR INNOVATION AND AUTHENTICITY",5063,"LM-70 Scienze e tecnologie alimentari","INTERATENEO UDINE, BOLZANO – SEDE AMM.VA BOLZANO",,
"ECONOMIA E MANAGEMENT",3004,"L-18 Scienze dell'economia e della gestione aziendale","Katia Furlotti",,
"ECONOMIA E MANAGEMENT DELLE FILIERE ALIMENTARI SOSTENIBILI",3072,"L-18 Scienze dell'economia e della gestione aziendale","Lucia Poletti",,
"AMMINISTRAZIONE E DIREZIONE AZIENDALE",5003,"LM-77 Scienze economico-aziendali","Veronica Tibiletti",,
"FINANZA E RISK MANAGEMENT",5005,"LM-77 Scienze economico-aziendali","Maria Gaia Soana",,
"ECONOMIA INTERNAZIONALE E DELLO SVILUPPO - INTERNATIONAL BUSINESS AND DEVELOPMENT",5047,"LM-77 Scienze economico-aziendali","Paolo Fabbri",,
"TRADE E CONSUMER MARKETING",5059,"LM-77 Scienze economico-aziendali","Cristina Ziliani",,
"ECONOMIA E MANAGEMENT DEI SISTEMI ALIMENTARI SOSTENIBILI",5077,"LM-77 Scienze economico-aziendali","Filippo Arfini",,
"FISICA",3026,"L-30 Scienze e tecnologie fisiche","Luigi Cristofolini",,
"INFORMATICA",3027,"L-31 Scienze e tecnologie informatiche","Alessandro Dal Palù",,
"MATEMATICA",3030,"L-35 Scienze matematiche","Luca Lorenzi",,
"FISICA",5036,"LM-17 Fisica","Luigi Cristofolini",,
"SCIENZE INFORMATICHE",5069,"LM-18 Informatica","Alessandro Dal Palù",,
"MATEMATICA",5037,"LM-40 Matematica","Luca Lorenzi",,
"SCIENZE ZOOTECNICHE E TECNOLOGIE DELLE PRODUZIONI ANIMALI",3020,"L-38 Scienze zootecniche e tecnologie delle produzioni animali","Claudio Cipolat Gotet",,
"MEDICINA VETERINARIA",5029,"LM-42 Medicina veterinaria","Roberta Saleri",,
"PRODUZIONI ANIMALI INNOVATIVE E SOSTENIBILI",5065,"LM-86 Scienze zootecniche e tecnologie animali","Massimo Malacarne",,
"TECNOLOGIE E GESTIONE DELL’IMPRESA CASEARIA",3068,"L-P02 Professioni tecniche agrarie, alimentari e forestali","Andrea Summer ","4 DI CUI 2 PO/PA",
